2025-05-08 11:35:32,805 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 中心定位套-7
2025-05-08 11:35:32,805 INFO  ExportHelperExtension.cs: 1136 - Found 28 in 中心定位套-7
2025-05-08 11:35:32,805 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 中心定位套-7
2025-05-08 11:35:32,805 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 齿条-2
2025-05-08 11:35:32,806 INFO  ExportHelperExtension.cs: 1136 - Found 60 in 齿条-2
2025-05-08 11:35:32,806 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 齿条-2
2025-05-08 11:35:32,806 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-1
2025-05-08 11:35:32,806 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-1
2025-05-08 11:35:32,807 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-1
2025-05-08 11:35:32,807 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-2
2025-05-08 11:35:32,807 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-2
2025-05-08 11:35:32,807 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-2
2025-05-08 11:35:32,808 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-6
2025-05-08 11:35:32,808 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-6
2025-05-08 11:35:32,810 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-6
2025-05-08 11:35:32,810 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-4
2025-05-08 11:35:32,810 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-4
2025-05-08 11:35:32,811 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-4
2025-05-08 11:35:32,811 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from CTPM2F50H.00E_50协作平动两指手模型.SLDASM
2025-05-08 11:35:32,811 INFO  ExportHelperExtension.cs: 1136 - Found 89 in CTPM2F50H.00E_50协作平动两指手模型.SLDASM
2025-05-08 11:35:32,812 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in CTPM2F50H.00E_50协作平动两指手模型.SLDASM
2025-05-08 11:35:32,812 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-05-08 11:35:32,812 INFO  ExportHelperExtension.cs: 1160 - 14 components to check
2025-05-08 11:35:32,812 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 外壳-1
2025-05-08 11:35:32,924 INFO  ExportHelperExtension.cs: 1136 - Found 52 in 外壳-1
2025-05-08 11:35:32,925 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 外壳-1
2025-05-08 11:35:32,925 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 手指-2
2025-05-08 11:35:32,925 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 手指-2
2025-05-08 11:35:32,926 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 手指-2
